theme,indicator_id,indicator_label,unit,source,bad_when,baseline_year,baseline_value_italy,latest_year,latest_value_italy,change_abs_since_baseline,change_pct_since_baseline,peer_latest_mean,gap_vs_peer_mean,bad_gap_vs_peer_mean,worsened_since_baseline,italy_worse_than_peer_avg,note,source_url
innovazione,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,brevetti per milione,World Bank WDI - elaborazione ORA Lab,low,2000,138.33348073450318,2021,173.86180173352105,35.528320999017865,25.683096247108583,234.51028711783252,-60.64848538431147,60.64848538431147,False,True,Indicatore derivato: brevetti residenti divisi per popolazione totale.,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL
innovazione,TX.VAL.TECH.MF.ZS,Export high-tech,% export manifatturiero,World Bank WDI,low,2007,6.73296300131478,2024,12.2827088504022,5.54974584908742,82.42650149724115,17.753882254016318,-5.471173403614118,5.471173403614118,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/TX.VAL.TECH.MF.ZS?format=json&per_page=20000
innovazione,GB.XPD.RSDV.GD.ZS,Spesa in R&S,% PIL,World Bank WDI,low,2000,1.00104,2023,1.37935,0.37831000000000015,37.7916966354991,2.2721678319028022,-0.8928178319028022,0.8928178319028022,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000
innovazione,IP.PAT.RESD,Domande di brevetto residenti,numero,World Bank WDI,context,2000,7877.0,2021,10281.0,2404.0,30.519233210613177,18172.0,-7891.0,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD?format=json&per_page=20000
